;number;locus;fater;animal
0;0;BM1818;3138766425;50778
1;0;BM2113;3138766425;50778
2;0;ETH225;3138766425;50778
3;5;BM1824;3138766425;16465
4;5;ETH10;3138766425;16465
5;5;ETH225;3138766425;16465
6;5;TGLA122;3138766425;16465
7;5;TGLA227;3138766425;16465
8;5;TGLA53;3138766425;16465
9;8;BM1824;3138766425;50770
10;8;TGLA122;3138766425;50770
11;8;TGLA227;3138766425;50770
12;8;TGLA53;3138766425;50770
13;11;BM1818;3138766425;16470
14;11;TGLA227;3138766425;16470
15;13;ETH10;3138766425;50764
16;13;ETH225;3138766425;50764
17;13;TGLA227;3138766425;50764
18;13;TGLA53;3138766425;50764
19;17;BM2113;3138766425;45458
20;17;ETH3;3138766425;45458
21;17;SPS115;3138766425;45458
22;17;TGLA227;3138766425;45458
23;17;TGLA53;3138766425;45458
24;19;TGLA122;3138766425;19168
25;19;TGLA53;3138766425;19168
26;25;TGLA122;3138766425;15394
27;25;TGLA227;3138766425;15394
28;41;BM2113;3138766425;16463
29;41;ETH225;3138766425;16463
30;41;SPS115;3138766425;16463
31;41;TGLA227;3138766425;16463
32;41;TGLA53;3138766425;16463
33;51;TGLA227;3138766425;16409
34;56;ETH10;3138766425;55769
35;56;TGLA122;3138766425;55769
36;56;TGLA53;3138766425;55769
37;63;BM2113;3138766425;15399
38;63;ETH225;3138766425;15399
39;63;TGLA227;3138766425;15399
40;73;ETH10;3138766425;50765
41;73;ETH225;3138766425;50765
42;73;TGLA227;3138766425;50765
43;73;TGLA53;3138766425;50765
44;76;BM2113;3138766425;50786
45;76;TGLA122;3138766425;50786
46;76;TGLA227;3138766425;50786
47;76;TGLA53;3138766425;50786
